date;Case ID;safrol_count;piperonal_count;PMK_count;BMK_count;apaan_count;GBL_count;MDP2P_count;efedrine_count;ergotamine_count;lyserginezuur_count;methamphetamine_count;MDMA_count;amphetamine_count;cocaine_count;XTC_count;GHB_count
25-08-2020;ECLI-NL-RBOVE-2020-2774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25-08-2020;ECLI-NL-PHR-2020-904;0;0;31;8;6;0;0;0;0;0;0;2;3;0;0;0
25-08-2020;ECLI-NL-RBNHO-2020-6528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25-08-2020;ECLI-NL-RBROT-2020-7588;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25-08-2020;ECLI-NL-PHR-2020-724;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0
25-08-2020;ECLI-NL-PHR-2020-726;0;0;0;36;34;0;0;0;0;0;0;2;5;0;0;0
25-08-2020;ECLI-NL-RBNNE-2020-3133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25-08-2020;ECLI-NL-RBNNE-2020-2902;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25-08-2020;ECLI-NL-RBNNE-2020-2900;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25-08-2020;ECLI-NL-PHR-2020-728;0;0;2;39;10;0;0;0;0;0;0;0;4;0;0;0
25-08-2017;ECLI-NL-RBDHA-2017-11072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25-08-2017;ECLI-NL-GHAMS-2017-3428;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
25-08-2017;ECLI-NL-RBROT-2017-6829;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0
25-08-2017;ECLI-NL-RBOBR-2017-4512;0;0;0;2;0;0;0;0;0;0;0;0;7;0;0;0
25-08-2017;ECLI-NL-RBOBR-2017-4501;0;0;0;9;0;0;0;0;0;0;0;4;27;0;0;0
25-08-2016;ECLI-NL-GHARL-2016-7177;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25-08-2015;ECLI-NL-PHR-2015-1945;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0
25-08-2015;ECLI-NL-RBMNE-2015-6481;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0
25-08-2015;ECLI-NL-PHR-2015-2192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25-08-2015;ECLI-NL-RBNNE-2015-4116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25-08-2015;ECLI-NL-RBZWB-2015-5709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25-08-2015;ECLI-NL-PHR-2015-2056;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25-08-2014;ECLI-NL-GHSHE-2014-2939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25-08-2011;ECLI-NL-GHLEE-2011-BR5821;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
25-08-2011;ECLI-NL-GHSGR-2011-BR5629;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0
25-08-2011;ECLI-NL-RBUTR-2011-BU2025;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0
25-08-2010;ECLI-NL-RVS-2010-BN4943;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25-08-2010;ECLI-NL-RBZUT-2010-BN4997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25-08-2009;ECLI-NL-GHSHE-2009-BJ7240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25-08-2008;ECLI-NL-RBHAA-2008-BE9206;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0
25-08-2008;ECLI-NL-RBSGR-2008-BE9232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25-08-2005;ECLI-NL-RBROT-2005-AU1582;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25-07-2019;ECLI-NL-RBAMS-2019-5475;0;0;0;0;0;0;0;0;0;0;0;6;0;6;0;0
25-07-2019;ECLI-NL-RBDHA-2019-8044;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25-07-2019;ECLI-NL-RBROT-2019-6415;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
25-07-2019;ECLI-NL-RBROT-2019-6416;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
25-07-2019;ECLI-NL-GHARL-2019-6152;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0
25-07-2019;ECLI-NL-RBDHA-2019-8042;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25-07-2019;ECLI-NL-RBROT-2019-7010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25-07-2019;ECLI-NL-GHARL-2019-6124;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0
25-07-2019;ECLI-NL-RVS-2019-2576;0;0;0;0;0;0;0;0;0;0;0;0;0;5;4;0
25-07-2019;ECLI-NL-RBNNE-2019-3263;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;13
25-07-2019;ECLI-NL-RBZWB-2019-3429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25-07-2019;ECLI-NL-RBAMS-2019-5354;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25-07-2018;ECLI-NL-RBMNE-2018-3657;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25-07-2018;ECLI-NL-RVS-2018-2526;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
25-07-2017;ECLI-NL-GHDHA-2017-2581;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25-07-2017;ECLI-NL-RBLIM-2017-7220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25-07-2017;ECLI-NL-GHARL-2017-6551;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25-07-2017;ECLI-NL-RBOVE-2017-3496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25-07-2016;ECLI-NL-RBGEL-2016-4100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25-07-2016;ECLI-NL-RBOBR-2016-3975;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
25-07-2016;ECLI-NL-RBAMS-2016-4967;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25-07-2014;ECLI-NL-RBMNE-2014-3390;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0
